"Time","ankleAngleVel","kneeAngleVel","HipAngleVel","MetheadVel.X","MetheadVel.Z","heelVel.Z","lateralMalleoleiVel.Z","kneeMarkerVel.Z","hipMarkerVel.Z","footRotationAngle","hipAbdAdd","ankleAngle","kneeAngle","hipFlex","trunk.X","hip.X","knee.X","lateralMalleolei.X","heel.X","Methead.X","trunk.Y","hip.Y","knee.Y","lateralMalleolei.Y","heel.Y","Methead.Y","trunk.Z","hip.Z","knee.Z","lateralMalleolei.Z","heel.Z","Methead.Z"
4.355,119.31,-70.11,455.02,-0.0724,-0.0092,-0.0921,-0.0964,-0.1598,-0.1384,-33.36,146.7,-0.9,19.2,142.2,2180.23,2157.57,2201.27,2206.56,2197.4,2235.42,290.85,303.93,278.65,276.38,278.45,253.42,412.76,367.22,238.35,86.09,56.72,57.7
4.36,105.96,-24.01,823.12,-0.0653,-0.0054,-0.0973,-0.0937,-0.1656,-0.1342,-33.49,144.7,-0.1,18.8,140.3,2180.8,2157.57,2200.08,2205.96,2197.17,2235.17,291.12,303.66,278.48,276.69,278.64,253.49,408.26,366.14,237.4,85.55,55.94,57.62
4.365,71.19,-15.95,1076.29,-0.0579,-0.0025,-0.0951,-0.0867,-0.1567,-0.1127,-33.45,140.8,0.4,18,135.7,2180.6,2157.92,2198.88,2205.51,2196.9,2234.8,290.64,303.79,278.57,276.88,278.62,253.58,400.29,365.1,236.46,84.93,55.37,57.6
4.37,43.66,-20.42,1105.4,-0.0478,-0.002,-0.0855,-0.0776,-0.128,-0.0972,-33.63,135.5,0.5,18.8,127.3,2180.47,2158.51,2198.02,2205.08,2196.49,2234.57,291.35,308.16,277.97,276.97,278.91,253.58,392.23,364.23,235.41,84.27,55.18,57.52
4.375,68.2,10,945.79,-0.041,2e-04,-0.0713,-0.0653,-0.1067,-0.096,-33.98,130.9,0.5,18.9,120.7,2180.93,2159.15,2197.56,2204.64,2196.35,2234.34,291.74,311.59,278.88,277.09,279.06,253.45,386.86,363.36,234.46,83.75,54.97,57.47
4.38,79.34,-81.3,512.32,-0.0339,0.0023,-0.0549,-0.0496,-0.0848,-0.0966,-33.91,128.3,0.8,18.3,118.7,2182.2,2159.36,2197.5,2204.3,2196.25,2234.22,292.87,313,280.72,277.12,279.11,253.59,384.6,362.46,233.62,83.4,54.56,57.49
4.385,96.8,-84.82,139.59,-0.0282,0.0071,-0.0342,-0.0312,-0.0734,-0.078,-34.3,127.8,1.7,18.2,117.9,2183.6,2160.46,2197.75,2203.97,2196.26,2234.12,293.41,314.2,281.21,277.32,279.24,253.42,384.33,362.63,233.01,83.28,53.92,57.56
4.39,105.83,-11.45,58.15,-0.0213,0.0124,-0.0141,-0.0102,-0.0478,-0.0587,-34.22,128.9,2.1,17.2,117.4,2185.37,2163.95,2197.49,2203.75,2196.12,2234.07,294.34,315.44,281.76,277.52,279.23,253.43,383.6,363.31,232.75,83.3,53.63,57.62
4.395,86.55,79.27,113.46,-0.0145,0.0194,-0.0021,0.0094,-0.0205,-0.0445,-34.64,128.9,2.5,17.2,117.3,2187.57,2166.71,2198.99,2203.88,2196.07,2233.96,296.4,316.36,282.34,277.67,279.5,253.33,383.33,363.72,233.51,83.27,53.63,57.66
4.4,85.16,165.42,157.27,-0.0089,0.0256,0.0108,0.0299,0.0018,-0.0343,-35.23,127.7,2.9,18.1,116.7,2189.84,2168.47,2201.37,2204.05,2196.1,2233.85,298.2,317.58,283.07,277.89,279.95,253.29,382.5,363.15,233.82,83.39,53.81,57.72
4.405,68.59,198.8,262.38,-0.0041,0.0305,0.0184,0.044,0.0213,-0.025,-35.48,124.9,3.5,19.8,115.4,2192.24,2168.37,2204.58,2204.34,2196.16,2233.72,299.34,318.46,283.86,277.66,280.04,253.27,382.17,362.39,234.11,83.61,53.98,57.82
4.41,55.86,188.51,263.1,-0.0011,0.0352,0.0331,0.0543,0.0357,-0.0382,-35.49,124.2,3.8,20.5,114.9,2194.67,2170.08,2206.76,2204.55,2196.25,2233.76,300.31,319.69,284.55,277.55,280.05,253.3,382.07,362.24,233.73,83.99,54.23,57.97
4.415,23.12,66.15,-19.6,-7e-04,0.0426,0.0411,0.0589,0.0447,-0.0586,-35.71,124.6,3.8,21.2,113.9,2197.17,2172.55,2208.55,2204.87,2196.47,2233.74,301.64,323.36,285.55,277.79,280.05,253.26,382.1,362.17,234.07,84.42,54.67,58.22
4.42,35.62,30.33,-148.79,-1e-04,0.0517,0.0518,0.0671,0.031,-0.0728,-35.87,125.4,4,21.9,113.4,2199.67,2175.37,2210.78,2205.26,2196.79,2233.84,303.59,326.69,286.78,277.97,280,253.21,382.17,362.01,234.38,84.74,55.08,58.49
4.425,76.57,26.29,-302.69,6e-04,0.0616,0.0614,0.071,0.025,-0.0669,-35.65,127,3.9,21.2,116.2,2201.5,2178.14,2213.02,2205.39,2196.75,2233.89,305.47,325.91,289.46,278.26,279.8,253.16,382.27,361.65,234.56,85.25,55.51,58.75
4.43,98.79,-7.49,-387.62,0.004,0.0689,0.0713,0.0743,0.0178,-0.0583,-35.43,128.2,4.5,21.1,117.6,2203.67,2180.97,2215.16,2205.64,2196.7,2234.01,307.63,326.93,291.42,278.45,279.87,253.33,382.1,361.21,234.69,85.6,55.48,59.02
4.435,107.33,35.81,-310.26,8e-04,0.075,0.0796,0.0771,0.0242,-0.0619,-34.51,130,5.4,21.7,118.8,2205.54,2183.61,2217.35,2205.91,2196.53,2234.06,309.54,328.6,292.23,278.84,279.51,253.7,382.3,360.72,234.79,85.99,55.58,59.32
4.44,85.58,48.36,-355.62,-0.0022,0.0777,0.0905,0.0809,0.0172,-0.0678,-34.14,130.8,6,21.7,119.5,2207.97,2186.44,2219.49,2206.23,2196.64,2234.04,312.06,330.66,294.55,279.06,279.28,253.92,382.1,360.38,234.99,86.24,55.69,59.75
4.445,34.17,20.9,-467.22,-0.0104,0.0808,0.1024,0.0867,0.0129,-0.0745,-34.38,132.4,6.1,21.9,121.3,2210.17,2189.18,2221.68,2206.57,2196.58,2233.95,314.93,332.59,296.8,279.54,279.74,254.17,382.47,360.08,235.06,86.63,56.22,60.25
4.45,0.68,39.33,-614.18,-0.0164,0.0846,0.1132,0.0873,0.0133,-0.0953,-34.32,133.5,6.2,22,123.5,2212.74,2191.91,2224.01,2206.84,2196.57,2233.88,317.98,333.64,298.85,279.75,280.12,254.66,382.83,359.81,235.07,86.94,56.88,60.8
4.455,-34.92,43.86,-656.4,-0.0251,0.0881,0.1268,0.0933,0.0171,-0.1198,-34.29,135.2,6,22.2,126.5,2214.74,2194.29,2226.12,2207.23,2196.45,2233.92,320.52,334.05,301.01,280.01,280.55,254.99,383.5,359.48,235,87.33,57.54,61.26
4.46,-76.81,53.75,-643.99,-0.0333,0.0892,0.1373,0.0994,0.0235,-0.1393,-34.62,136.7,6,22.5,129.9,2217.14,2196.65,2228.25,2207.42,2196.32,2233.8,324.3,334.97,303.26,280.75,281.3,255.42,384.4,359.14,234.94,87.85,58.21,61.72
4.465,-106.95,74.96,-680.82,-0.0413,0.0855,0.1502,0.1084,0.0308,-0.1335,-34.77,137.6,5.4,22.8,132.5,2219.44,2198.73,2229.98,2207.73,2196.33,2233.63,327.59,335.76,305.35,281.51,281.9,256,384.97,358.78,234.93,88.47,59.19,62.1
4.47,-114.92,88.57,-747.18,-0.0504,0.0797,0.156,0.1153,0.0444,-0.1121,-35.36,138.8,4.7,23.1,135,2221.97,2200.47,2231.59,2208.01,2196.48,2233.32,330.45,336.57,307.26,282.11,282.66,256.51,386.27,358.28,235.03,89.07,60.2,62.53
4.475,-101.52,102.18,-873.18,-0.0581,0.0726,0.1601,0.1256,0.0627,-0.0759,-36.08,142,3.9,23.7,139.5,2223.67,2201.76,2233.01,2208.39,2196.76,2233.07,334.05,337.59,309.36,282.93,283.6,257.13,388.7,356.88,235.22,89.61,61.17,62.99
4.48,-104.23,98.42,-899.76,-0.0698,0.0686,0.1653,0.1356,0.0901,-0.0315,-36.45,146.2,3.7,24.3,144.8,2225.17,2203.09,2234.4,2208.61,2196.71,2232.76,337.49,338.12,311.37,283.9,284.66,258.04,392.81,355.22,235.54,90.27,61.82,63.43
4.485,-110.84,75.63,-751.13,-0.0781,0.0669,0.1706,0.1421,0.1299,0.0228,-37.09,151.5,3.3,24.8,150.7,2226.54,2204.26,2235.56,2208.99,2196.61,2232.4,339.42,338.06,312.61,284.84,285.89,258.83,400.81,353.75,235.97,90.96,62.45,63.78
4.49,-143.06,42.28,-489.88,-0.086,0.0678,0.1696,0.1457,0.1731,0.0814,-38.62,154.7,2.6,25.1,154.1,2228.57,2205.3,2236.5,2209.27,2196.51,2231.97,342.27,338.9,313.51,285.97,287.73,259.4,409.47,353.7,236.53,91.66,63.2,64.03
4.495,-169.85,6.8,-204.31,-0.0879,0.0652,0.1665,0.149,0.2158,0.1407,-40.07,156.4,1.7,25.2,156.1,2231.27,2206.24,2237.22,2209.57,2196.56,2231.43,344.57,339.31,314.45,287.4,289.87,260.54,417.4,354.47,237.28,92.39,64.02,64.23
4.5,-172.87,-41.73,-78.76,-0.0919,0.0625,0.1643,0.1559,0.2441,0.2019,-40.93,156.6,0.8,25.1,156.4,2233.94,2207.27,2237.95,2209.81,2196.62,2230.97,346.02,339.6,315.61,288.62,291.51,261.72,421.57,356.01,238.2,93.21,64.88,64.43
4.505,-172.83,-83.98,-25.16,-0.0949,0.0603,0.1715,0.1603,0.2659,0.2478,-41.97,156.5,-0.1,24.9,156.4,2236,2208.04,2238.34,2210.1,2196.81,2230.43,347.54,340.46,316.36,290.12,292.97,262.72,424.6,357.9,239.51,94.11,65.81,64.69
4.51,-177.36,-128.43,-61.08,-0.0964,0.0611,0.1778,0.1613,0.2785,0.2822,-42.45,156.9,-0.9,24.3,156.8,2237.17,2209.03,2238.34,2210.43,2196.98,2229.89,349.61,342.19,317.42,291.61,294.15,264.03,427.34,360.29,241.43,94.95,66.74,65.06
4.515,-186.89,-157.37,-76.13,-0.095,0.063,0.1833,0.1601,0.2862,0.2943,-43.77,157,-1.8,23.5,157,2239.07,2210.32,2238.36,2210.8,2197.4,2229.33,351.73,343.37,318.25,293.19,295.74,265.15,429.9,362.85,243.59,95.75,67.67,65.49
4.52,-195.39,-145.81,-46.89,-0.0897,0.0639,0.1805,0.1582,0.2854,0.303,-45.04,157.5,-2.7,22.6,157.4,2241.04,2212.2,2238.52,2211.1,2197.7,2228.93,352.79,344.29,319.09,294.38,297.32,266.05,432.24,365.32,245.81,96.52,68.52,65.79
4.525,-199.05,-116.38,6.24,-0.0826,0.0662,0.18,0.1562,0.281,0.2924,-46.27,157.6,-3.8,21.8,157.5,2243.03,2213.23,2238.25,2211.37,2197.99,2228.48,354.68,346,320.2,295.7,299.04,267.18,434.33,366.98,247.43,97.41,69.38,66.11
4.53,-199.27,-57.85,77.77,-0.0725,0.0667,0.1777,0.1524,0.267,0.2675,-46.94,157.8,-4.8,21.3,157.7,2244.47,2213.78,2237.98,2211.64,2198,2228.01,355.81,347.28,320.95,297.1,300.58,268.46,435.93,367.61,248.84,98.28,70.39,66.44
4.535,-187.5,-28.58,56.03,-0.0624,0.0661,0.1796,0.1532,0.2399,0.2254,-48,157.7,-5.7,21.2,157.4,2246,2213.74,2237.59,2212.03,2198.2,2227.57,357.27,349.24,321.16,298.01,302.02,269.41,437.6,367.86,249.9,99.02,71.34,66.83
4.54,-182.12,-13.18,43.47,-0.0513,0.0649,0.1823,0.1545,0.2063,0.1744,-48.65,157.7,-6.7,21.4,157,2246.53,2213.67,2237.57,2212.31,2198.38,2227.22,359.09,352.11,321.23,298.61,303.19,270.41,438.63,368.42,250.84,99.67,72.36,67.18
4.545,-171.52,-0.25,-12.38,-0.0388,0.0685,0.1867,0.16,0.1723,0.1269,-49.63,157.7,-7.5,21.2,157.3,2246.83,2213.99,2237.54,2212.6,2198.83,2226.95,362.26,353.66,321.9,299.48,304.54,271.47,439.73,369.63,251.55,100.3,73.05,67.43
4.55,-177.85,-15.38,-85.79,-0.0256,0.0765,0.1942,0.1607,0.1489,0.0964,-49.98,157.8,-8.4,21.1,157.2,2246.73,2214.39,2237.5,2212.99,2199.19,2226.84,363.92,355.66,322.15,299.81,305.25,272.31,440.1,370.63,252.25,101.02,73.88,67.74
4.555,-184.5,14.36,-64.9,-0.0139,0.0835,0.1988,0.166,0.1293,0.085,-50.53,158.1,-9.2,21.2,157.4,2247.13,2215.04,2237.66,2213.42,2199.64,2226.81,366.21,357.46,321.94,300.2,305.8,272.81,440.8,371.28,252.86,101.73,74.69,68.02
4.56,-182.74,54.05,-23.61,-9e-04,0.088,0.208,0.1685,0.1187,0.0801,-50.86,158.7,-10.3,21.1,157.9,2246.97,2215.65,2237.51,2213.65,2199.96,2226.77,368.9,359.8,322.25,300.49,306.18,273.24,441.3,371.56,253.43,102.61,75.72,68.37
4.565,-205.46,68.53,37.41,0.0118,0.0914,0.2157,0.1764,0.118,0.0639,-51.41,158.9,-11.2,21.5,157.9,2247.23,2216.09,2237.69,2214.18,2200.49,2226.77,370.85,361.51,321.77,300.78,306.42,273.49,441.43,371.57,253.9,103.48,76.79,68.74
4.57,-204.09,82.53,76.83,0.0262,0.0986,0.2368,0.1827,0.1428,0.0369,-51.34,159,-12.1,22.2,157.3,2247.23,2216.71,2238.1,2214.62,2201,2226.99,372.22,364.65,321.72,300.86,306.15,273.67,440.8,371.66,254.43,104.52,77.85,69.21
4.575,-224.73,67.82,102.24,0.0336,0.1083,0.2521,0.1917,0.1484,0.0089,-49.49,158.7,-13.3,22.5,156.6,2247.33,2217.06,2238.88,2215.47,2201.56,2227.2,374.06,367.45,322.75,300.92,303.94,273.92,440,371.8,254.87,105.44,79.09,69.94
4.58,-234.8,42.75,42.82,0.043,0.1194,0.2603,0.1986,0.1474,-0.012,-47.25,158.8,-14.4,22.8,156.4,2247.27,2217.87,2239.65,2216.05,2201.83,2227.32,375.65,369.53,323.57,301.07,301.45,273.88,439.23,371.86,255.3,106.58,80.33,70.62
4.585,-180.04,76.05,10.08,0.0546,0.1296,0.2521,0.2005,0.1244,-0.0178,-47.06,159,-15.7,22.9,156.1,2247.73,2218.9,2240.42,2217.15,2202.04,2227.53,376.78,371.91,324.31,301.11,300.87,273.49,438.9,371.87,255.83,107.45,81.74,71.23
4.59,-105.91,140.83,75.91,0.0683,0.1396,0.2478,0.206,0.122,-0.0186,-47.09,159.2,-16.8,23,156.4,2249.07,2220.64,2241.87,2218.19,2202.01,2227.82,379.04,373.16,325.21,301.49,301.03,273.27,438.47,371.61,256.74,108.49,83.14,71.75
4.595,-62.95,194.79,99.83,0.079,0.1474,0.2502,0.2067,0.1226,-0.0187,-45.26,159.2,-16.9,24,156.3,2249.9,2222.28,2244.61,2219.23,2200.27,2228.25,380.41,374.33,326.37,301.67,301.26,273.03,438.07,371.47,258.69,109.44,84.89,72.36
4.6,-85.35,199.84,217.51,0.0923,0.152,0.2593,0.2186,0.127,-0.0264,-44.69,158.7,-16.5,25.6,155.5,2251.23,2223.75,2247.81,2220.29,2198.68,2228.53,381.25,376.14,327.35,301.8,302.33,272.81,437.73,371.08,259.67,110.61,86.49,73.16
4.605,-175.84,174.75,270.31,0.1112,0.1576,0.2687,0.2244,0.1311,-0.0273,-45.16,158,-17,26.8,154.9,2252.6,2224.8,2250.77,2221.57,2199.33,2228.95,383.3,377.59,328.22,300.9,302.45,272.66,437.4,370.68,260.23,111.66,87.71,73.99
4.61,-278.94,124.99,270.13,0.1329,0.1642,0.2792,0.2417,0.1319,-0.0267,-48.32,157.1,-18.5,27,153.8,2255.3,2225.9,2252.92,2223.02,2202.6,2229.5,383.91,379.38,329.46,299.98,302.91,272.7,437.7,370.67,259.65,112.63,88.33,74.85
4.615,-294.21,127.64,200.94,0.1555,0.1725,0.2881,0.2433,0.1258,-0.0202,-51.55,156.7,-20.4,27.5,153,2257.37,2227.45,2255.37,2224.15,2206.21,2230.18,384.5,381.23,330.93,299.25,303.24,273.05,437.9,370.63,260,113.78,89.18,75.72
4.62,-236.47,199.41,125.38,0.1792,0.1806,0.2905,0.2438,0.0993,-0.0174,-53.41,156.2,-22,28.1,152.2,2259.74,2229.18,2258.08,2225.55,2208.43,2230.94,385.21,383.15,332.64,298.49,303.75,273.43,438.17,370.73,260.56,114.86,90.37,76.59
4.625,-149.93,263.69,86.25,0.2065,0.1892,0.2959,0.2458,0.0936,-0.007,-53.92,156,-22.9,29.3,152.6,2261.7,2231.26,2261.16,2225.76,2209.62,2231.81,387.35,383.54,333.61,297.86,304.62,274.16,438.27,370.48,261.22,116.37,92.06,77.53
4.63,-103.98,330.35,60.07,0.2345,0.2012,0.3059,0.2654,0.0965,4e-04,-55.84,155.7,-23.2,31,152.5,2263.44,2233.01,2264.47,2226.51,2210.89,2232.88,389.69,384.85,333.84,297.53,307.45,275.04,438.9,370.5,261.86,117.8,93.77,78.5
4.635,-90.35,365.7,190.34,0.2659,0.2127,0.3309,0.2807,0.1246,-0.0045,-57.81,155.2,-23.4,32.8,152.2,2265.17,2234.77,2268.21,2227.59,2211.79,2234.17,391.75,385.95,334.02,296.69,311.65,276.08,439.47,370.53,262.43,119.53,95.7,79.44
4.64,-86.14,384.94,267.21,0.2945,0.2257,0.3502,0.2905,0.1354,-0.013,-58.17,154.4,-24.1,34.7,151.6,2266.34,2236.28,2272.23,2229.15,2213.22,2235.59,393.31,387,334.47,295.82,313.49,277.46,439.23,370.6,263.03,120.66,97.55,80.37
4.645,-76.47,409.61,338.66,0.322,0.2391,0.3728,0.3003,0.1428,-0.0185,-57.8,153.3,-24.7,36.6,150.2,2268.74,2237.69,2276.35,2231.17,2214.73,2237.22,394.2,388.69,335.01,295.51,314.39,278.68,439.6,370.6,263.66,121.63,99.41,81.39
4.65,-16.12,459.25,372.81,0.3449,0.2518,0.3846,0.3067,0.1483,-0.0155,-57.46,152.1,-24.9,38.7,148.9,2270.34,2238.93,2280.58,2233.67,2216.46,2238.85,395.66,390.56,335.52,296.32,315.09,279.98,439.53,370.73,264.35,122.9,101.28,82.62
4.655,14.77,482.84,314.7,0.3713,0.2639,0.4027,0.3168,0.1536,-0.0218,-56.73,151.2,-24.9,41,147.7,2272.17,2240.22,2284.97,2236.64,2218.86,2240.68,396.36,392.18,336.08,298.85,314.66,281.39,440.33,370.7,265.05,124.93,103,84.05
4.66,25.49,484.5,232.97,0.3987,0.2732,0.4128,0.3188,0.1621,-0.031,-55.78,150.3,-24.5,43.9,146.6,2272.97,2241.72,2289.65,2238.32,2221.21,2242.8,396.58,393.44,336.72,301.31,314.42,282.69,439.93,370.44,265.88,126.67,104.87,85.49
4.665,-0.75,448.17,151.29,0.4288,0.2796,0.4203,0.329,0.1695,-0.0404,-54.09,149.5,-24.4,46.3,145.9,2274.3,2243.28,2294.35,2241.38,2223.63,2244.91,398.73,394.9,337.32,303.56,313.5,284.12,440.03,369.98,266.77,128.31,106.69,87
4.67,0.78,404.45,135.19,0.4583,0.2784,0.4196,0.3432,0.1775,-0.0478,-52.63,149,-24.4,48.4,145.7,2275.07,2245.2,2299.02,2244.6,2225.67,2247.04,400.26,395.51,337.77,305.77,313.45,285.47,439.83,369.81,267.7,129.87,109.01,88.54
4.675,58,383.84,131.95,0.4921,0.2697,0.4124,0.3489,0.1836,-0.0596,-52.04,148.5,-24.9,50,145.4,2276.13,2247.17,2303.59,2249.18,2227.86,2249.06,401.49,395.95,338.23,308.01,314.01,286.84,439.9,369.7,268.64,131.71,111.29,90.13
4.68,112.07,383.28,176.24,0.524,0.2553,0.4061,0.3329,0.1908,-0.0639,-49.91,148.1,-24.4,52,144.6,2277.17,2249.17,2308.13,2252.51,2229.23,2251.45,400.75,396.96,338.94,310.26,314.7,288.32,440.03,369.41,269.54,133.64,113.9,91.7
4.685,147.3,398.9,180.84,0.5514,0.2405,0.3938,0.3179,0.1944,-0.0621,-47.28,147.4,-23.2,54,144.1,2279.3,2251.33,2312.69,2255.46,2230.18,2254.11,401.35,397.39,339.69,312.01,315.69,289.78,440.2,368.98,270.53,135.47,116.34,93.1
4.69,89.14,371.38,108.42,0.5831,0.222,0.3782,0.3046,0.1971,-0.0452,-43.81,146.8,-22.2,56.1,143.5,2281.57,2253.53,2317.19,2258.02,2231.8,2257.03,401.15,397.53,340.41,314.17,315.48,291.28,440.43,368.58,271.5,137.11,118.57,94.36
4.695,6.07,320.33,14.3,0.6196,0.2037,0.3472,0.2878,0.1961,-0.0305,-42.22,146.5,-22,57.9,143.3,2283.47,2256.15,2321.57,2261.15,2234.77,2260.13,401.39,397.66,340.9,317.35,315.9,292.89,440.43,368.21,272.53,138.79,120.39,95.31
4.7,-56.86,258.11,-99.62,0.6652,0.183,0.311,0.265,0.1979,-0.0171,-41.2,146.7,-22.7,59.4,143.5,2284.67,2259.07,2325.81,2264.56,2238.6,2263.46,401.75,398.07,341.41,319.33,316.5,294.73,440.23,367.75,273.53,140.35,121.9,96.1
4.705,-59.69,192.44,-169.25,0.7093,0.1628,0.2657,0.2386,0.1974,-0.0038,-39.8,147.1,-23.1,60.4,144.1,2286.27,2262.61,2330.05,2267.92,2242.13,2266.88,401.95,397.65,341.92,320.49,317.36,296.74,440.1,367.51,274.59,141.58,123.31,96.81
4.71,2.92,144.3,-182.24,0.752,0.1428,0.219,0.2128,0.1973,0.0083,-38.1,147.6,-23.3,61.2,144.9,2288.17,2266.37,2334.28,2271.23,2245.62,2270.37,402.69,397.24,342.52,321.71,318.3,298.9,439.77,367.34,275.6,142.57,124.56,97.51
4.715,72.4,124.11,-163.06,0.7964,0.1272,0.1776,0.1877,0.1973,0.0235,-37.45,148,-23.2,61.8,145.4,2290.04,2270.2,2338.36,2274.68,2249.09,2274.06,402.38,396.88,343.16,323.26,320.2,301.07,439.53,367.72,276.63,143.53,125.6,98.1
4.72,150.38,120.96,-73.6,0.8405,0.1164,0.1386,0.1591,0.198,0.035,-35.13,148.2,-22.6,62.3,145.7,2292.4,2273.68,2342.24,2278.3,2252.5,2278.02,401.9,396.48,343.65,325.06,321.38,303.43,439.7,368.28,277.51,144.26,126.37,98.72
4.725,207.95,135.87,-14.62,0.8895,0.1069,0.0988,0.1314,0.1974,0.0476,-32.62,148.4,-21.7,62.8,146,2294.27,2276.7,2346.01,2282.02,2256.07,2282.32,401.62,395.93,344.16,327.1,322.62,305.82,440.1,368.85,278.53,144.96,126.84,99.28
4.73,290.31,140.04,40.75,0.9433,0.0959,0.0548,0.1077,0.1936,0.0532,-32.54,147.9,-20.3,63.6,145.7,2296.9,2279.09,2349.81,2285.84,2259.7,2286.91,401.53,395.74,344.72,329.14,325.58,308.22,440.87,369.22,279.41,145.57,127.19,99.84
4.735,322.85,135.83,115.23,1.0019,0.0846,0.0095,0.0862,0.1896,0.054,-32.4,147.4,-19,64.5,145.5,2298.44,2281.1,2353.45,2289.85,2263.57,2291.71,402.03,395.42,345.04,331.25,328.34,310.48,440.73,369.39,280.4,146.11,127.29,100.24
4.74,264.37,111.54,107.02,1.0623,0.0749,-0.0277,0.0637,0.1762,0.0392,-31.33,146.8,-16.8,65.1,145.1,2300.6,2283.2,2356.9,2294.13,2266.46,2296.84,401.71,394.99,345.33,333.42,331.17,312.67,441,369.75,281.37,146.5,127.44,100.71
4.745,171.51,76.39,136.85,1.1208,0.0639,-0.062,0.0452,0.1756,0.0296,-31.55,146.1,-15.2,65.6,144.4,2302.34,2284.81,2360.05,2298.64,2270.2,2302.16,401.55,395.02,345.58,335.46,334.5,314.88,440.93,369.96,282.43,146.74,127.32,101.13
4.75,54.11,55.12,133.83,1.181,0.0532,-0.0885,0.0248,0.17,0.0152,-33.07,145.7,-15,65.9,144.1,2304.07,2286.54,2363.13,2303.26,2276.43,2307.93,402.32,395.18,345.9,337.3,337.21,316.7,441.3,370.13,283.4,146.92,126.84,101.45
4.755,28.4,31.31,129.86,1.2383,0.043,-0.1116,0.0077,0.1649,0.0076,-35.2,145,-15.6,66,143.7,2305.8,2287.89,2366.04,2308.13,2284.01,2314.05,402.44,394.76,346.26,338.91,339.78,318.6,441.73,370.17,284.27,146.96,126.05,101.61
4.76,75.61,23.84,146.29,1.2977,0.0358,-0.1308,-0.0084,0.1554,-0.0036,-37.2,144.5,-15.7,66.2,143.3,2307.1,2289.25,2368.97,2313.21,2291.54,2320.46,402.74,394.47,346.57,340.44,342.17,320.22,441.67,370.04,285.08,146.88,125.04,101.74
4.765,192.78,37.92,164.36,1.3478,0.0302,-0.1523,-0.0208,0.1442,-0.0098,-37.59,144,-14.6,66.2,142.8,2308.4,2290.46,2371.74,2318.52,2297.6,2327.18,401.91,394.18,346.81,342.17,344.42,321.66,441.8,369.68,285.44,146.72,124.21,101.85
4.77,275.51,42.5,202.48,1.3974,0.0255,-0.1714,-0.0346,0.1289,-0.0171,-38.66,143.3,-13.5,66.3,142.2,2309.57,2291.85,2375.11,2323.97,2303.95,2334.05,401.74,394.28,347.17,343.45,346.88,322.8,441.77,369.76,286.29,146.52,123.27,101.92
4.775,251.37,29.35,203.73,1.4375,0.0241,-0.1826,-0.0551,0.1131,-0.0238,-40.85,142.5,-11.8,66.8,141.4,2311.1,2293.09,2378.36,2329.41,2310.42,2341.37,401.4,394.2,347.57,346.81,350.28,323.52,441.87,369.61,287.03,146.2,122.41,101.93
4.78,218.15,-11.02,179.55,1.4783,0.0257,-0.1886,-0.0717,0.0973,-0.0311,-42.35,141.8,-10.2,67,140.5,2312.43,2294.13,2381.48,2334.99,2316.85,2348.82,400.87,394.79,347.99,349.38,353.09,323.94,442.2,369.6,287.65,145.96,121.61,101.99
4.785,129.36,-97.43,146.82,1.5152,0.0288,-0.1893,-0.0865,0.0806,-0.0365,-41.93,141.2,-9.6,66.8,139.9,2313.03,2294.94,2384.48,2341.19,2323.6,2356.59,400.44,394.96,348.44,349.92,353.94,324.31,442.27,369.21,288.17,145.69,120.75,102.03
4.79,45.7,-172.41,117.98,1.5512,0.0338,-0.1934,-0.0934,0.0707,-0.0418,-42.07,141,-9.2,66.1,139.5,2313.23,2296,2387.38,2347.43,2330.78,2364.23,399.51,394.99,348.91,350.17,354.47,324.27,442.23,369.26,288.58,145.46,119.83,102.23
4.795,20.77,-223.06,101.28,1.5861,0.0396,-0.1946,-0.1012,0.0489,-0.0575,-41.94,140.6,-9.2,64.8,139,2313.7,2297.19,2390.18,2355.22,2338.07,2372.03,399.08,395.75,349.39,350.07,354.47,323.97,441.83,369.11,288.87,145.01,118.75,102.4
4.8,14.66,-238.62,117.2,1.6152,0.0484,-0.1975,-0.1056,0.0273,-0.0638,-41.41,140.1,-9.3,63.6,138.3,2314.63,2298.33,2392.89,2362.65,2345.63,2379.81,398.77,396.41,349.88,349.94,353.65,323.5,441.43,368.94,289.06,144.16,117.71,102.65
4.805,32.11,-230.78,123.73,1.6454,0.0561,-0.2009,-0.109,0.0058,-0.0691,-41.34,139.8,-9.2,62.3,137.9,2315.47,2299.4,2395.52,2369.8,2353.43,2387.96,398.01,396.46,350.39,349.67,353.19,322.81,441.4,368.61,289.14,143.38,116.62,102.89
4.81,31.54,-251.41,78.31,1.6706,0.0651,-0.2019,-0.1135,-0.0155,-0.0655,-41.5,139.3,-8.9,61.4,137.3,2316.3,2300.34,2398.08,2375.98,2361.41,2396.22,397.64,396.69,350.9,349.22,352.64,321.85,440.97,368.21,289.11,142.55,115.57,103.18
4.815,20.22,-283.18,28.18,1.7023,0.0722,-0.1997,-0.1164,-0.0367,-0.0666,-41.36,139.1,-8.5,60.2,136.9,2317.47,2301.66,2400.58,2382.41,2369.46,2404.74,396.85,397.03,351.42,348.74,351.76,320.72,440.8,367.59,288.98,142.05,114.54,103.54
